stud_id,lv_id,note,Semester,LV Name,ECTS,Kategorie,vorname,nachname,geschlecht,schulabschluss
346,3,1,1,Grundlagen der Mathematik,5,2,Hadischat,Swoboda,F,HTL
346,4,1,1,Grundlagen der Statistik,5,2,Hadischat,Swoboda,F,HTL
346,5,2,1,Grundlagen des Programmierens,5,3,Hadischat,Swoboda,F,HTL
346,6,2,1,Grundzüge der Informatik,5,3,Hadischat,Swoboda,F,HTL
346,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Hadischat,Swoboda,F,HTL
346,8,2,2,Angewandte Statistik,5,2,Hadischat,Swoboda,F,HTL
346,9,3,2,Datenanalysewerkzeuge,5,1,Hadischat,Swoboda,F,HTL
346,10,2,2,Datenbanktechnologien,5,3,Hadischat,Swoboda,F,HTL
346,11,1,2,Ethik und Recht,5,1,Hadischat,Swoboda,F,HTL
346,12,2,2,Programmieren für Data Scientists,5,3,Hadischat,Swoboda,F,HTL
346,13,1,2,Wissenschaftliches Arbeiten,5,1,Hadischat,Swoboda,F,HTL
346,14,2,3,Artificial Intelligence,3,3,Hadischat,Swoboda,F,HTL
346,15,1,3,Data Governance & Protection,4,1,Hadischat,Swoboda,F,HTL
346,16,1,3,Data Mining & Machine Learning,8,2,Hadischat,Swoboda,F,HTL
346,17,2,3,VT BA: Business Intelligence,6,1,Hadischat,Swoboda,F,HTL
346,18,1,3,VT BA: Digital Business,4,1,Hadischat,Swoboda,F,HTL
346,19,1,3,VT BA: Management & Controlling,5,1,Hadischat,Swoboda,F,HTL
346,20,1,4,Computer Vision & Natural Language Processing,5,3,Hadischat,Swoboda,F,HTL
346,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Hadischat,Swoboda,F,HTL
346,22,2,4,Vertiefungsseminar,10,1,Hadischat,Swoboda,F,HTL
347,1,3,1,Einführung in die Datenanalyse,5,1,Amily,Schweighofer,F,AHS
347,2,2,1,Einführung in die Ökonomie,2,1,Amily,Schweighofer,F,AHS
347,3,2,1,Grundlagen der Mathematik,5,2,Amily,Schweighofer,F,AHS
347,4,3,1,Grundlagen der Statistik,5,2,Amily,Schweighofer,F,AHS
347,5,2,1,Grundlagen des Programmierens,5,3,Amily,Schweighofer,F,AHS
347,6,3,1,Grundzüge der Informatik,5,3,Amily,Schweighofer,F,AHS
347,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Amily,Schweighofer,F,AHS
347,8,2,2,Angewandte Statistik,5,2,Amily,Schweighofer,F,AHS
347,9,2,2,Datenanalysewerkzeuge,5,1,Amily,Schweighofer,F,AHS
347,10,2,2,Datenbanktechnologien,5,3,Amily,Schweighofer,F,AHS
347,11,4,2,Ethik und Recht,5,1,Amily,Schweighofer,F,AHS
347,12,3,2,Programmieren für Data Scientists,5,3,Amily,Schweighofer,F,AHS
347,13,2,2,Wissenschaftliches Arbeiten,5,1,Amily,Schweighofer,F,AHS
347,14,2,3,Artificial Intelligence,3,3,Amily,Schweighofer,F,AHS
347,15,2,3,Data Governance & Protection,4,1,Amily,Schweighofer,F,AHS
347,16,2,3,Data Mining & Machine Learning,8,2,Amily,Schweighofer,F,AHS
347,17,3,3,VT BA: Business Intelligence,6,1,Amily,Schweighofer,F,AHS
347,18,2,3,VT BA: Digital Business,4,1,Amily,Schweighofer,F,AHS
347,19,3,3,VT BA: Management & Controlling,5,1,Amily,Schweighofer,F,AHS
347,20,2,4,Computer Vision & Natural Language Processing,5,3,Amily,Schweighofer,F,AHS
347,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Amily,Schweighofer,F,AHS
347,22,2,4,Vertiefungsseminar,10,1,Amily,Schweighofer,F,AHS
348,1,1,1,Einführung in die Datenanalyse,5,1,Octavio,Unterberger,M,Sonstige
348,2,2,1,Einführung in die Ökonomie,2,1,Octavio,Unterberger,M,Sonstige
348,3,1,1,Grundlagen der Mathematik,5,2,Octavio,Unterberger,M,Sonstige
348,4,4,1,Grundlagen der Statistik,5,2,Octavio,Unterberger,M,Sonstige
348,5,3,1,Grundlagen des Programmierens,5,3,Octavio,Unterberger,M,Sonstige
348,6,3,1,Grundzüge der Informatik,5,3,Octavio,Unterberger,M,Sonstige
348,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Octavio,Unterberger,M,Sonstige
348,8,2,2,Angewandte Statistik,5,2,Octavio,Unterberger,M,Sonstige
348,9,1,2,Datenanalysewerkzeuge,5,1,Octavio,Unterberger,M,Sonstige
348,10,3,2,Datenbanktechnologien,5,3,Octavio,Unterberger,M,Sonstige
348,11,3,2,Ethik und Recht,5,1,Octavio,Unterberger,M,Sonstige
348,12,3,2,Programmieren für Data Scientists,5,3,Octavio,Unterberger,M,Sonstige
348,13,2,2,Wissenschaftliches Arbeiten,5,1,Octavio,Unterberger,M,Sonstige
348,14,3,3,Artificial Intelligence,3,3,Octavio,Unterberger,M,Sonstige
348,15,3,3,Data Governance & Protection,4,1,Octavio,Unterberger,M,Sonstige
348,16,3,3,Data Mining & Machine Learning,8,2,Octavio,Unterberger,M,Sonstige
348,17,2,3,VT BA: Business Intelligence,6,1,Octavio,Unterberger,M,Sonstige
348,18,1,3,VT BA: Digital Business,4,1,Octavio,Unterberger,M,Sonstige
348,19,2,3,VT BA: Management & Controlling,5,1,Octavio,Unterberger,M,Sonstige
348,20,2,4,Computer Vision & Natural Language Processing,5,3,Octavio,Unterberger,M,Sonstige
348,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Octavio,Unterberger,M,Sonstige
348,22,2,4,Vertiefungsseminar,10,1,Octavio,Unterberger,M,Sonstige
349,1,3,1,Einführung in die Datenanalyse,5,1,Rasim,Amann,M,HTL
349,2,2,1,Einführung in die Ökonomie,2,1,Rasim,Amann,M,HTL
349,3,3,1,Grundlagen der Mathematik,5,2,Rasim,Amann,M,HTL
349,4,2,1,Grundlagen der Statistik,5,2,Rasim,Amann,M,HTL
349,5,2,1,Grundlagen des Programmierens,5,3,Rasim,Amann,M,HTL
349,6,1,1,Grundzüge der Informatik,5,3,Rasim,Amann,M,HTL
349,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Rasim,Amann,M,HTL
349,8,2,2,Angewandte Statistik,5,2,Rasim,Amann,M,HTL
349,9,2,2,Datenanalysewerkzeuge,5,1,Rasim,Amann,M,HTL
349,10,3,2,Datenbanktechnologien,5,3,Rasim,Amann,M,HTL
349,11,1,2,Ethik und Recht,5,1,Rasim,Amann,M,HTL
349,12,3,2,Programmieren für Data Scientists,5,3,Rasim,Amann,M,HTL
349,13,2,2,Wissenschaftliches Arbeiten,5,1,Rasim,Amann,M,HTL
349,14,3,3,Artificial Intelligence,3,3,Rasim,Amann,M,HTL
349,15,2,3,Data Governance & Protection,4,1,Rasim,Amann,M,HTL
349,16,3,3,Data Mining & Machine Learning,8,2,Rasim,Amann,M,HTL
349,17,2,3,VT BA: Business Intelligence,6,1,Rasim,Amann,M,HTL
349,18,2,3,VT BA: Digital Business,4,1,Rasim,Amann,M,HTL
349,19,2,3,VT BA: Management & Controlling,5,1,Rasim,Amann,M,HTL
349,20,2,4,Computer Vision & Natural Language Processing,5,3,Rasim,Amann,M,HTL
349,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Rasim,Amann,M,HTL
349,22,1,4,Vertiefungsseminar,10,1,Rasim,Amann,M,HTL
350,1,1,1,Einführung in die Datenanalyse,5,1,Sansa,Leeb,F,AHS
350,2,1,1,Einführung in die Ökonomie,2,1,Sansa,Leeb,F,AHS
350,3,1,1,Grundlagen der Mathematik,5,2,Sansa,Leeb,F,AHS
350,4,1,1,Grundlagen der Statistik,5,2,Sansa,Leeb,F,AHS
350,5,1,1,Grundlagen des Programmierens,5,3,Sansa,Leeb,F,AHS
350,6,1,1,Grundzüge der Informatik,5,3,Sansa,Leeb,F,AHS
350,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Sansa,Leeb,F,AHS
350,8,1,2,Angewandte Statistik,5,2,Sansa,Leeb,F,AHS
350,9,1,2,Datenanalysewerkzeuge,5,1,Sansa,Leeb,F,AHS
350,10,2,2,Datenbanktechnologien,5,3,Sansa,Leeb,F,AHS
350,11,1,2,Ethik und Recht,5,1,Sansa,Leeb,F,AHS
350,12,1,2,Programmieren für Data Scientists,5,3,Sansa,Leeb,F,AHS
350,13,1,2,Wissenschaftliches Arbeiten,5,1,Sansa,Leeb,F,AHS
350,14,3,3,Artificial Intelligence,3,3,Sansa,Leeb,F,AHS
350,15,1,3,Data Governance & Protection,4,1,Sansa,Leeb,F,AHS
350,16,1,3,Data Mining & Machine Learning,8,2,Sansa,Leeb,F,AHS
350,17,1,3,VT BA: Business Intelligence,6,1,Sansa,Leeb,F,AHS
350,18,1,3,VT BA: Digital Business,4,1,Sansa,Leeb,F,AHS
350,19,1,3,VT BA: Management & Controlling,5,1,Sansa,Leeb,F,AHS
350,20,1,4,Computer Vision & Natural Language Processing,5,3,Sansa,Leeb,F,AHS
350,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Sansa,Leeb,F,AHS
350,22,1,4,Vertiefungsseminar,10,1,Sansa,Leeb,F,AHS
351,1,1,1,Einführung in die Datenanalyse,5,1,Wareesha,Wiesinger,F,AHS
351,2,2,1,Einführung in die Ökonomie,2,1,Wareesha,Wiesinger,F,AHS
351,3,1,1,Grundlagen der Mathematik,5,2,Wareesha,Wiesinger,F,AHS
351,4,1,1,Grundlagen der Statistik,5,2,Wareesha,Wiesinger,F,AHS
351,5,1,1,Grundlagen des Programmierens,5,3,Wareesha,Wiesinger,F,AHS
351,6,1,1,Grundzüge der Informatik,5,3,Wareesha,Wiesinger,F,AHS
351,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Wareesha,Wiesinger,F,AHS
351,8,1,2,Angewandte Statistik,5,2,Wareesha,Wiesinger,F,AHS
351,9,1,2,Datenanalysewerkzeuge,5,1,Wareesha,Wiesinger,F,AHS
351,10,2,2,Datenbanktechnologien,5,3,Wareesha,Wiesinger,F,AHS
351,11,2,2,Ethik und Recht,5,1,Wareesha,Wiesinger,F,AHS
351,12,1,2,Programmieren für Data Scientists,5,3,Wareesha,Wiesinger,F,AHS
351,13,1,2,Wissenschaftliches Arbeiten,5,1,Wareesha,Wiesinger,F,AHS
351,14,1,3,Artificial Intelligence,3,3,Wareesha,Wiesinger,F,AHS
351,15,1,3,Data Governance & Protection,4,1,Wareesha,Wiesinger,F,AHS
351,16,1,3,Data Mining & Machine Learning,8,2,Wareesha,Wiesinger,F,AHS
351,17,1,3,VT BA: Business Intelligence,6,1,Wareesha,Wiesinger,F,AHS
351,18,1,3,VT BA: Digital Business,4,1,Wareesha,Wiesinger,F,AHS
351,19,1,3,VT BA: Management & Controlling,5,1,Wareesha,Wiesinger,F,AHS
351,20,1,4,Computer Vision & Natural Language Processing,5,3,Wareesha,Wiesinger,F,AHS
351,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Wareesha,Wiesinger,F,AHS
351,22,1,4,Vertiefungsseminar,10,1,Wareesha,Wiesinger,F,AHS
352,1,1,1,Einführung in die Datenanalyse,5,1,TÃ¼lin,Baier,F,HAK
352,2,1,1,Einführung in die Ökonomie,2,1,TÃ¼lin,Baier,F,HAK
352,3,2,1,Grundlagen der Mathematik,5,2,TÃ¼lin,Baier,F,HAK
352,4,1,1,Grundlagen der Statistik,5,2,TÃ¼lin,Baier,F,HAK
352,5,2,1,Grundlagen des Programmierens,5,3,TÃ¼lin,Baier,F,HAK
352,6,2,1,Grundzüge der Informatik,5,3,TÃ¼lin,Baier,F,HAK
352,7,1,1,"Organisation, Marketing und Vertrieb",3,1,TÃ¼lin,Baier,F,HAK
352,8,2,2,Angewandte Statistik,5,2,TÃ¼lin,Baier,F,HAK
352,9,1,2,Datenanalysewerkzeuge,5,1,TÃ¼lin,Baier,F,HAK
352,10,1,2,Datenbanktechnologien,5,3,TÃ¼lin,Baier,F,HAK
352,11,1,2,Ethik und Recht,5,1,TÃ¼lin,Baier,F,HAK
352,12,2,2,Programmieren für Data Scientists,5,3,TÃ¼lin,Baier,F,HAK
352,13,1,2,Wissenschaftliches Arbeiten,5,1,TÃ¼lin,Baier,F,HAK
352,14,2,3,Artificial Intelligence,3,3,TÃ¼lin,Baier,F,HAK
352,15,1,3,Data Governance & Protection,4,1,TÃ¼lin,Baier,F,HAK
352,16,2,3,Data Mining & Machine Learning,8,2,TÃ¼lin,Baier,F,HAK
352,17,1,3,VT BA: Business Intelligence,6,1,TÃ¼lin,Baier,F,HAK
352,18,1,3,VT BA: Digital Business,4,1,TÃ¼lin,Baier,F,HAK
352,19,1,3,VT BA: Management & Controlling,5,1,TÃ¼lin,Baier,F,HAK
352,20,1,4,Computer Vision & Natural Language Processing,5,3,TÃ¼lin,Baier,F,HAK
352,21,1,4,Datenvisualisierung / Visual Analytics,5,1,TÃ¼lin,Baier,F,HAK
352,22,1,4,Vertiefungsseminar,10,1,TÃ¼lin,Baier,F,HAK
353,1,3,1,Einführung in die Datenanalyse,5,1,Zwi,Schreiber,M,Sonstige
353,2,2,1,Einführung in die Ökonomie,2,1,Zwi,Schreiber,M,Sonstige
353,3,3,1,Grundlagen der Mathematik,5,2,Zwi,Schreiber,M,Sonstige
353,4,3,1,Grundlagen der Statistik,5,2,Zwi,Schreiber,M,Sonstige
353,5,2,1,Grundlagen des Programmierens,5,3,Zwi,Schreiber,M,Sonstige
353,6,2,1,Grundzüge der Informatik,5,3,Zwi,Schreiber,M,Sonstige
353,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Zwi,Schreiber,M,Sonstige
353,8,2,2,Angewandte Statistik,5,2,Zwi,Schreiber,M,Sonstige
353,9,2,2,Datenanalysewerkzeuge,5,1,Zwi,Schreiber,M,Sonstige
353,10,3,2,Datenbanktechnologien,5,3,Zwi,Schreiber,M,Sonstige
353,11,2,2,Ethik und Recht,5,1,Zwi,Schreiber,M,Sonstige
353,12,3,2,Programmieren für Data Scientists,5,3,Zwi,Schreiber,M,Sonstige
353,13,3,2,Wissenschaftliches Arbeiten,5,1,Zwi,Schreiber,M,Sonstige
353,14,4,3,Artificial Intelligence,3,3,Zwi,Schreiber,M,Sonstige
353,15,4,3,Data Governance & Protection,4,1,Zwi,Schreiber,M,Sonstige
353,16,3,3,Data Mining & Machine Learning,8,2,Zwi,Schreiber,M,Sonstige
353,17,3,3,VT BA: Business Intelligence,6,1,Zwi,Schreiber,M,Sonstige
353,18,3,3,VT BA: Digital Business,4,1,Zwi,Schreiber,M,Sonstige
353,19,4,3,VT BA: Management & Controlling,5,1,Zwi,Schreiber,M,Sonstige
353,20,2,4,Computer Vision & Natural Language Processing,5,3,Zwi,Schreiber,M,Sonstige
353,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Zwi,Schreiber,M,Sonstige
353,22,2,4,Vertiefungsseminar,10,1,Zwi,Schreiber,M,Sonstige
354,1,2,1,Einführung in die Datenanalyse,5,1,Imar,Pichler,M,HTL
354,2,1,1,Einführung in die Ökonomie,2,1,Imar,Pichler,M,HTL
354,3,1,1,Grundlagen der Mathematik,5,2,Imar,Pichler,M,HTL
354,4,1,1,Grundlagen der Statistik,5,2,Imar,Pichler,M,HTL
354,5,2,1,Grundlagen des Programmierens,5,3,Imar,Pichler,M,HTL
354,6,3,1,Grundzüge der Informatik,5,3,Imar,Pichler,M,HTL
354,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Imar,Pichler,M,HTL
354,8,2,2,Angewandte Statistik,5,2,Imar,Pichler,M,HTL
354,9,1,2,Datenanalysewerkzeuge,5,1,Imar,Pichler,M,HTL
354,10,1,2,Datenbanktechnologien,5,3,Imar,Pichler,M,HTL
354,11,1,2,Ethik und Recht,5,1,Imar,Pichler,M,HTL
354,12,2,2,Programmieren für Data Scientists,5,3,Imar,Pichler,M,HTL
354,13,2,2,Wissenschaftliches Arbeiten,5,1,Imar,Pichler,M,HTL
354,14,1,3,Artificial Intelligence,3,3,Imar,Pichler,M,HTL
354,15,1,3,Data Governance & Protection,4,1,Imar,Pichler,M,HTL
354,16,1,3,Data Mining & Machine Learning,8,2,Imar,Pichler,M,HTL
354,17,1,3,VT BA: Business Intelligence,6,1,Imar,Pichler,M,HTL
354,18,2,3,VT BA: Digital Business,4,1,Imar,Pichler,M,HTL
354,19,1,3,VT BA: Management & Controlling,5,1,Imar,Pichler,M,HTL
354,20,2,4,Computer Vision & Natural Language Processing,5,3,Imar,Pichler,M,HTL
354,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Imar,Pichler,M,HTL
354,22,1,4,Vertiefungsseminar,10,1,Imar,Pichler,M,HTL
355,1,1,1,Einführung in die Datenanalyse,5,1,Yunus,Lamprecht,M,HTL
355,2,1,1,Einführung in die Ökonomie,2,1,Yunus,Lamprecht,M,HTL
355,3,1,1,Grundlagen der Mathematik,5,2,Yunus,Lamprecht,M,HTL
355,4,1,1,Grundlagen der Statistik,5,2,Yunus,Lamprecht,M,HTL
355,5,1,1,Grundlagen des Programmierens,5,3,Yunus,Lamprecht,M,HTL
355,6,1,1,Grundzüge der Informatik,5,3,Yunus,Lamprecht,M,HTL
355,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Yunus,Lamprecht,M,HTL
355,8,1,2,Angewandte Statistik,5,2,Yunus,Lamprecht,M,HTL
355,9,1,2,Datenanalysewerkzeuge,5,1,Yunus,Lamprecht,M,HTL
355,10,2,2,Datenbanktechnologien,5,3,Yunus,Lamprecht,M,HTL
355,11,1,2,Ethik und Recht,5,1,Yunus,Lamprecht,M,HTL
355,12,1,2,Programmieren für Data Scientists,5,3,Yunus,Lamprecht,M,HTL
355,13,1,2,Wissenschaftliches Arbeiten,5,1,Yunus,Lamprecht,M,HTL
355,14,1,3,Artificial Intelligence,3,3,Yunus,Lamprecht,M,HTL
355,15,2,3,Data Governance & Protection,4,1,Yunus,Lamprecht,M,HTL
355,16,1,3,Data Mining & Machine Learning,8,2,Yunus,Lamprecht,M,HTL
355,17,1,3,VT BA: Business Intelligence,6,1,Yunus,Lamprecht,M,HTL
355,18,1,3,VT BA: Digital Business,4,1,Yunus,Lamprecht,M,HTL
355,19,1,3,VT BA: Management & Controlling,5,1,Yunus,Lamprecht,M,HTL
355,20,1,4,Computer Vision & Natural Language Processing,5,3,Yunus,Lamprecht,M,HTL
355,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Yunus,Lamprecht,M,HTL
355,22,1,4,Vertiefungsseminar,10,1,Yunus,Lamprecht,M,HTL
356,1,2,1,Einführung in die Datenanalyse,5,1,Mailyn,Hafner,F,AHS
356,2,2,1,Einführung in die Ökonomie,2,1,Mailyn,Hafner,F,AHS
356,3,3,1,Grundlagen der Mathematik,5,2,Mailyn,Hafner,F,AHS
356,4,3,1,Grundlagen der Statistik,5,2,Mailyn,Hafner,F,AHS
356,5,3,1,Grundlagen des Programmierens,5,3,Mailyn,Hafner,F,AHS
356,6,3,1,Grundzüge der Informatik,5,3,Mailyn,Hafner,F,AHS
356,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Mailyn,Hafner,F,AHS
356,8,2,2,Angewandte Statistik,5,2,Mailyn,Hafner,F,AHS
356,9,3,2,Datenanalysewerkzeuge,5,1,Mailyn,Hafner,F,AHS
356,10,4,2,Datenbanktechnologien,5,3,Mailyn,Hafner,F,AHS
356,11,1,2,Ethik und Recht,5,1,Mailyn,Hafner,F,AHS
356,12,3,2,Programmieren für Data Scientists,5,3,Mailyn,Hafner,F,AHS
356,13,2,2,Wissenschaftliches Arbeiten,5,1,Mailyn,Hafner,F,AHS
356,14,2,3,Artificial Intelligence,3,3,Mailyn,Hafner,F,AHS
356,15,2,3,Data Governance & Protection,4,1,Mailyn,Hafner,F,AHS
356,16,2,3,Data Mining & Machine Learning,8,2,Mailyn,Hafner,F,AHS
356,17,1,3,VT BA: Business Intelligence,6,1,Mailyn,Hafner,F,AHS
356,18,2,3,VT BA: Digital Business,4,1,Mailyn,Hafner,F,AHS
356,19,1,3,VT BA: Management & Controlling,5,1,Mailyn,Hafner,F,AHS
356,20,4,4,Computer Vision & Natural Language Processing,5,3,Mailyn,Hafner,F,AHS
356,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Mailyn,Hafner,F,AHS
356,22,3,4,Vertiefungsseminar,10,1,Mailyn,Hafner,F,AHS
357,1,1,1,Einführung in die Datenanalyse,5,1,Asmin,Lindner,F,HTL
357,2,1,1,Einführung in die Ökonomie,2,1,Asmin,Lindner,F,HTL
357,3,1,1,Grundlagen der Mathematik,5,2,Asmin,Lindner,F,HTL
357,4,1,1,Grundlagen der Statistik,5,2,Asmin,Lindner,F,HTL
357,5,1,1,Grundlagen des Programmierens,5,3,Asmin,Lindner,F,HTL
357,6,1,1,Grundzüge der Informatik,5,3,Asmin,Lindner,F,HTL
357,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Asmin,Lindner,F,HTL
357,8,1,2,Angewandte Statistik,5,2,Asmin,Lindner,F,HTL
357,9,1,2,Datenanalysewerkzeuge,5,1,Asmin,Lindner,F,HTL
357,10,1,2,Datenbanktechnologien,5,3,Asmin,Lindner,F,HTL
357,11,1,2,Ethik und Recht,5,1,Asmin,Lindner,F,HTL
357,12,1,2,Programmieren für Data Scientists,5,3,Asmin,Lindner,F,HTL
357,13,1,2,Wissenschaftliches Arbeiten,5,1,Asmin,Lindner,F,HTL
357,14,1,3,Artificial Intelligence,3,3,Asmin,Lindner,F,HTL
357,15,1,3,Data Governance & Protection,4,1,Asmin,Lindner,F,HTL
357,16,1,3,Data Mining & Machine Learning,8,2,Asmin,Lindner,F,HTL
357,17,1,3,VT BA: Business Intelligence,6,1,Asmin,Lindner,F,HTL
357,18,1,3,VT BA: Digital Business,4,1,Asmin,Lindner,F,HTL
357,19,1,3,VT BA: Management & Controlling,5,1,Asmin,Lindner,F,HTL
357,20,1,4,Computer Vision & Natural Language Processing,5,3,Asmin,Lindner,F,HTL
357,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Asmin,Lindner,F,HTL
357,22,1,4,Vertiefungsseminar,10,1,Asmin,Lindner,F,HTL
358,1,1,1,Einführung in die Datenanalyse,5,1,Hiam,Ott,F,HAK
358,2,1,1,Einführung in die Ökonomie,2,1,Hiam,Ott,F,HAK
358,3,2,1,Grundlagen der Mathematik,5,2,Hiam,Ott,F,HAK
358,4,1,1,Grundlagen der Statistik,5,2,Hiam,Ott,F,HAK
358,5,1,1,Grundlagen des Programmierens,5,3,Hiam,Ott,F,HAK
358,6,1,1,Grundzüge der Informatik,5,3,Hiam,Ott,F,HAK
358,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Hiam,Ott,F,HAK
358,8,1,2,Angewandte Statistik,5,2,Hiam,Ott,F,HAK
358,9,1,2,Datenanalysewerkzeuge,5,1,Hiam,Ott,F,HAK
358,10,1,2,Datenbanktechnologien,5,3,Hiam,Ott,F,HAK
358,11,2,2,Ethik und Recht,5,1,Hiam,Ott,F,HAK
358,12,1,2,Programmieren für Data Scientists,5,3,Hiam,Ott,F,HAK
358,13,1,2,Wissenschaftliches Arbeiten,5,1,Hiam,Ott,F,HAK
358,14,2,3,Artificial Intelligence,3,3,Hiam,Ott,F,HAK
358,15,1,3,Data Governance & Protection,4,1,Hiam,Ott,F,HAK
358,16,1,3,Data Mining & Machine Learning,8,2,Hiam,Ott,F,HAK
358,17,1,3,VT BA: Business Intelligence,6,1,Hiam,Ott,F,HAK
358,18,1,3,VT BA: Digital Business,4,1,Hiam,Ott,F,HAK
358,19,1,3,VT BA: Management & Controlling,5,1,Hiam,Ott,F,HAK
358,20,2,4,Computer Vision & Natural Language Processing,5,3,Hiam,Ott,F,HAK
358,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Hiam,Ott,F,HAK
358,22,2,4,Vertiefungsseminar,10,1,Hiam,Ott,F,HAK
359,1,2,1,Einführung in die Datenanalyse,5,1,Ella-Sophie,Fuchs,F,HTL
359,2,3,1,Einführung in die Ökonomie,2,1,Ella-Sophie,Fuchs,F,HTL
359,3,2,1,Grundlagen der Mathematik,5,2,Ella-Sophie,Fuchs,F,HTL
359,4,2,1,Grundlagen der Statistik,5,2,Ella-Sophie,Fuchs,F,HTL
359,5,1,1,Grundlagen des Programmierens,5,3,Ella-Sophie,Fuchs,F,HTL
359,6,3,1,Grundzüge der Informatik,5,3,Ella-Sophie,Fuchs,F,HTL
359,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Ella-Sophie,Fuchs,F,HTL
359,8,1,2,Angewandte Statistik,5,2,Ella-Sophie,Fuchs,F,HTL
359,9,1,2,Datenanalysewerkzeuge,5,1,Ella-Sophie,Fuchs,F,HTL
359,10,2,2,Datenbanktechnologien,5,3,Ella-Sophie,Fuchs,F,HTL
359,11,1,2,Ethik und Recht,5,1,Ella-Sophie,Fuchs,F,HTL
359,12,3,2,Programmieren für Data Scientists,5,3,Ella-Sophie,Fuchs,F,HTL
359,13,1,2,Wissenschaftliches Arbeiten,5,1,Ella-Sophie,Fuchs,F,HTL
359,14,2,3,Artificial Intelligence,3,3,Ella-Sophie,Fuchs,F,HTL
359,15,2,3,Data Governance & Protection,4,1,Ella-Sophie,Fuchs,F,HTL
359,16,3,3,Data Mining & Machine Learning,8,2,Ella-Sophie,Fuchs,F,HTL
359,17,2,3,VT BA: Business Intelligence,6,1,Ella-Sophie,Fuchs,F,HTL
359,18,1,3,VT BA: Digital Business,4,1,Ella-Sophie,Fuchs,F,HTL
359,19,1,3,VT BA: Management & Controlling,5,1,Ella-Sophie,Fuchs,F,HTL
359,20,2,4,Computer Vision & Natural Language Processing,5,3,Ella-Sophie,Fuchs,F,HTL
359,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Ella-Sophie,Fuchs,F,HTL
359,22,2,4,Vertiefungsseminar,10,1,Ella-Sophie,Fuchs,F,HTL
360,1,1,1,Einführung in die Datenanalyse,5,1,Emir-Can,Steininger,M,HAK
360,2,3,1,Einführung in die Ökonomie,2,1,Emir-Can,Steininger,M,HAK
360,3,2,1,Grundlagen der Mathematik,5,2,Emir-Can,Steininger,M,HAK
360,4,3,1,Grundlagen der Statistik,5,2,Emir-Can,Steininger,M,HAK
360,5,2,1,Grundlagen des Programmierens,5,3,Emir-Can,Steininger,M,HAK
360,6,2,1,Grundzüge der Informatik,5,3,Emir-Can,Steininger,M,HAK
360,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Emir-Can,Steininger,M,HAK
360,8,3,2,Angewandte Statistik,5,2,Emir-Can,Steininger,M,HAK
360,9,2,2,Datenanalysewerkzeuge,5,1,Emir-Can,Steininger,M,HAK
360,10,2,2,Datenbanktechnologien,5,3,Emir-Can,Steininger,M,HAK
360,11,3,2,Ethik und Recht,5,1,Emir-Can,Steininger,M,HAK
360,12,3,2,Programmieren für Data Scientists,5,3,Emir-Can,Steininger,M,HAK
360,13,2,2,Wissenschaftliches Arbeiten,5,1,Emir-Can,Steininger,M,HAK
360,14,3,3,Artificial Intelligence,3,3,Emir-Can,Steininger,M,HAK
360,15,3,3,Data Governance & Protection,4,1,Emir-Can,Steininger,M,HAK
360,16,3,3,Data Mining & Machine Learning,8,2,Emir-Can,Steininger,M,HAK
360,17,2,3,VT BA: Business Intelligence,6,1,Emir-Can,Steininger,M,HAK
360,18,4,3,VT BA: Digital Business,4,1,Emir-Can,Steininger,M,HAK
360,19,3,3,VT BA: Management & Controlling,5,1,Emir-Can,Steininger,M,HAK
360,20,2,4,Computer Vision & Natural Language Processing,5,3,Emir-Can,Steininger,M,HAK
360,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Emir-Can,Steininger,M,HAK
360,22,3,4,Vertiefungsseminar,10,1,Emir-Can,Steininger,M,HAK
361,1,1,1,Einführung in die Datenanalyse,5,1,Tija,Penz,F,HTL
